name,label,AA,APA,ABA,APBPA
it.pgmobapp.a14f9dc27ff6fe5b88761cd02c90a1abc,Benign,0,0,0,0
com.mobile_dating_ihookup,Benign,0,0,1,0
com.permanentweightloss,Benign,0,0,1,0
com.suzukicreative,Benign,1,1,0,1
com.mobond.mindicator.pune,Benign,0,0,1,0
com.nantaphop.android.THShowtime,Benign,0,0,0,0
viaggiodinozze.com,Benign,0,0,0,0
com.susi.metroradio,Benign,0,0,0,0
com.apptosmart.introweb,Benign,0,0,1,0
com.a19162192785009946b4ead72a.a60618334a,Benign,0,0,0,0
funnyapp.vn.ngam,Benign,0,0,0,0
com.rotundacam,Benign,0,0,1,0
com.victortobar.simplenotes,Benign,0,0,0,0
de.teambits.interactivate,Benign,0,0,1,0
com.webs.houseofpaynedroid.tempverter,Benign,0,0,1,0
jp.co.a_tm.android.icon_princess,Benign,0,0,0,0
nl.wiskunde.supercoin,Benign,1,1,1,1
plaszo.heembloemex.shopping,Benign,0,0,0,0
com.slavjoy.tattoodesigns,Benign,0,0,0,0
com.tsuutar.kandennavi,Benign,0,0,0,0
pegasus.masterapp,Benign,0,0,1,0
com.jacada.visualivrdemo,Benign,0,0,0,0
com.healcode.ZM1898,Benign,0,0,1,0
com.radioonline.oooradiovenezuelapro,Benign,0,0,0,0
com.pinbreaker,Benign,0,0,0,0
com.dteresa.cambiosformato,Benign,0,0,0,0
tukay.skazki.tat.AOUQCFMAMDBBRNAJH,Benign,0,0,0,0
com.anaadih.flashlight,Benign,0,0,0,0
com.ssiedtech.agalc,Benign,0,0,0,0
com.scot.pandapic,Benign,0,0,0,0
com.siyul.kr.web,Benign,0,0,0,0
team.technocat.eggcatch,Benign,0,0,0,0
com.wise.keypad,Benign,0,0,0,0
com.esportsmanager.irishhockey,Benign,0,0,1,0
com.iphonedroid.expansion,Benign,0,0,0,0
ppdausb.com,Benign,0,0,0,0
com.bufferandhealer.referechecker,Benign,0,0,0,0
com.panagola.app.bluef5960408B1C3896B6132790684CDC514FDACCDDDE,Benign,0,0,0,0
com.rb.fuelnote,Benign,0,0,0,0
com.quran_audio_mp3_21.quran_audio_mp3_21,Benign,0,0,0,0
app595,Malware,1,1,1,1
app612,Malware,1,1,1,1
app586,Malware,1,1,1,1
app599,Malware,1,1,1,1
app662,Malware,1,1,1,1
app604,Malware,1,1,1,1
app566,Malware,1,1,1,1
app617,Malware,1,1,1,1
app4578,Malware,1,1,0,1
app627,Malware,1,1,1,1
app568,Malware,1,1,1,1
app601,Malware,1,1,1,1
app602,Malware,1,1,1,0
app572,Malware,1,1,1,1
app590,Malware,0,0,0,0
app660,Malware,1,1,1,1
app1124,Malware,1,1,1,1
app571,Malware,1,1,1,1
app643,Malware,1,1,1,1
app1592,Malware,1,1,1,1
app600,Malware,1,1,0,1
app807,Malware,1,1,1,1
app4540,Malware,1,1,1,1
app3792,Malware,1,1,0,1
app591,Malware,1,1,1,1
app4736,Malware,1,1,1,1
app597,Malware,1,1,1,1
app589,Malware,1,1,1,1
app1271,Malware,1,1,1,0
app596,Malware,1,1,1,1
app854,Malware,1,1,1,1
app4245,Malware,1,1,1,1
app603,Malware,1,1,1,1
app576,Malware,1,1,1,1
app153,Malware,1,1,1,1
app644,Malware,1,1,1,1
app630,Malware,0,0,0,0
app648,Malware,1,1,1,1
app2211,Malware,1,1,1,0
app3242,Malware,1,1,1,1
app567,Malware,1,1,1,0
app598,Malware,1,1,1,1
app610,Malware,1,1,0,1
app640,Malware,1,1,1,1
app655,Malware,1,1,1,1
app608,Malware,1,1,1,1
app583,Malware,1,1,1,1
app645,Malware,1,1,1,1
app594,Malware,1,1,1,1
app622,Malware,1,1,1,1
app575,Malware,1,1,0,1
app1824,Malware,1,1,1,1
app3480,Malware,1,1,1,0
app631,Malware,1,1,1,1
app584,Malware,1,1,1,1
app569,Malware,1,1,1,1
app592,Malware,1,1,1,1
app632,Malware,1,1,0,1
app639,Malware,1,1,0,1
app646,Malware,1,0,1,0
app636,Malware,1,1,1,1
app633,Malware,1,1,1,1
app634,Malware,1,1,1,1
app3603,Malware,1,1,1,1
app650,Malware,1,1,1,1
app661,Malware,1,1,1,0
